x1,expected result,program result
0.0,0.0,-0.8341933140068338
0.99,1.376269277472802,1.8099744033816352
1.98,2.183846601034626,2.4545016597238547
2.9699999999999998,2.757532189398198,2.9065949820045125
3.96,3.202811481473672,3.2686404181541104
4.95,3.5667824391150766,3.5886376330898826
5.94,3.874603549037426,3.872681126863311
6.930000000000001,4.1413060712935135,4.127997409159567
7.920000000000001,4.376591893183837,4.358837938498104
8.91,4.587088696683793,4.568646844927894
9.9,4.777525578470196,4.760362800131658
10.89,4.951395421405381,4.936492887811353
11.88,5.111351441352415,5.099157736746022
12.870000000000001,5.259456468653481,5.250139457975594
13.860000000000001,5.397346078579226,5.390931159837394
14.850000000000001,5.52633900064658,5.522783793302555
15.840000000000002,5.647514017628362,5.646747695327575
16.830000000000002,5.761764863750098,5.763707978318727
17.82,5.8698402683144675,5.874413954690249
18.81,5.972373721420919,5.979503259121733
19.799999999999997,6.069905973414544,6.079521474433888
20.789999999999996,6.162902297913057,6.174938045995638
21.779999999999994,6.251765916038072,6.266159179775636
22.769999999999992,6.336848562744205,6.35353830990372
23.75999999999999,6.41845889563279,6.437384615760512
24.74999999999999,6.496869254219489,6.517969976679531
25.739999999999988,6.572321143347593,6.595534671844723
26.729999999999986,6.645029719255373,6.670292074298796
27.719999999999985,6.715187488360046,6.742432532347535
28.709999999999983,6.7829673789490315,6.812126594782412
29.69999999999998,6.848525309186302,6.879527703178674
30.68999999999998,6.912002347405657,6.944774449811348
31.67999999999998,6.973526539983603,7.007992479988779
32.66999999999998,7.0332144663459655,7.069296102049638
33.65999999999998,7.091172568574919,7.1287896559765676
34.649999999999984,7.147498293720609,7.186568681837526
35.639999999999986,7.202281079611859,7.242720921520592
36.62999999999999,7.255603209210691,7.297327181049168
37.61999999999999,7.307540554000736,7.350462075817184
38.60999999999999,7.35816322326765,7.4021946771076506
39.599999999999994,7.407536133215373,7.45258907505006
40.589999999999996,7.455719507509641,7.5017048705738585
41.58,7.502769318930667,7.549597606802859
42.57,7.548737680258702,7.596319148611351
43.56,7.593673191238057,7.641918017650236
44.550000000000004,7.637621247411935,7.6864396889900295
45.540000000000006,7.680624315748291,7.729926854568941
46.53000000000001,7.722722181251837,7.772419657840295
47.52000000000001,7.763952168151699,7.813955903353465
48.51000000000001,7.804349338746664,7.854571244452102
49.500000000000014,7.843946672562629,7.894299351812661
50.490000000000016,7.882775228116101,7.933172065159452
51.48000000000002,7.920864289271668,7.971219530166607
52.47000000000002,7.958241497921281,8.00847032228201
53.46000000000002,7.994932974491228,8.04495155897495
54.450000000000024,8.030963427592752,8.080689001710857
55.440000000000026,8.066356253969227,8.1157071487874
56.43000000000003,8.101133629752411,8.150029320021678
57.42000000000003,8.13531659391919,8.18367773415424
58.41000000000003,8.168925124735301,8.216673579729225
59.400000000000034,8.20197820988154,8.249037080117994
60.390000000000036,8.234493910878811,8.280787553274417
61.38000000000004,8.266489422359315,8.311943466741113
62.37000000000004,8.297981126670852,8.342522488366463
63.36000000000004,8.328984644248367,8.37254153314009
64.35000000000004,8.359514880140463,8.402016806509383
65.34000000000003,8.389586067037813,8.430963844499894
66.33000000000003,8.41921180511438,8.459397550927857
67.32000000000002,8.44840509896063,8.487332231962487
68.31000000000002,8.477178391859788,8.51478162826903
69.30000000000001,8.505543597633238,8.541758944939772
70.29,8.533512130259075,8.568276879399424
71.28,8.561094931448055,8.594347647452778
72.27,8.588302496343745,8.6199830076261
73.25999999999999,8.615144897497867,8.645194283939212
74.24999999999999,8.64163180725797,8.669992387232217
75.23999999999998,8.667772518691892,8.69438783515928
76.22999999999998,8.693575965162344,8.718390770951494
77.21999999999997,8.719050738654735,8.742010981041712
78.20999999999997,8.744205106952375,8.765257911635855
79.19999999999996,8.769047029744936,8.788140684307837
80.18999999999996,8.793584173748709,8.810668110688518
81.17999999999995,8.817823926910526,8.832848706313127
82.16999999999994,8.84177341176119,8.854690703686106
83.15999999999994,8.865439497978798,8.876202064617521
84.14999999999993,8.888828814217392,8.897390491880635
85.13999999999993,8.911947759251927,8.918263440236352
86.12999999999992,8.934802512486389,8.938828126866461
87.11999999999992,8.957399043868284,8.959091541254498
88.10999999999991,8.979743123249255,8.979060454549785
89.09999999999991,9.001840329228582,8.998741428447724
90.0899999999999,9.023696057513435,9.018140823616763
91.0799999999999,9.045315528827253,9.037264807700218
92.0699999999999,9.066703796395236,9.056119362919096
93.05999999999989,9.087865753033801,9.074710293300136
94.04999999999988,9.108806137868873,9.09304323155149
95.03999999999988,9.129529542706102,9.111123645606991
96.02999999999987,9.150040418074413,9.128956844858344
97.01999999999987,9.1703430789628,9.146547986093378
98.00999999999986,9.190441710268844,9.163902079157102
